timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2026-07-13T23:53:53.001Z,Y0342990,1869,21.01974,105.80492,2560.3,5.6,2.0,233.0,16.1,-1.0,-1.0,RS41-SG,403.000,7.6,-125,10,3.1,,
2026-07-13T23:53:54.001Z,Y0342990,1870,21.01973,105.80490,2565.7,5.3,2.3,260.2,16.1,-1.0,-1.0,RS41-SG,403.000,7.6,-125,10,3.1,,
2026-07-13T23:53:55.001Z,Y0342990,1871,21.01973,105.80488,2570.9,5.5,1.8,268.3,16.0,-1.0,-1.0,RS41-SG,403.000,7.1,-125,9,3.1,,
2026-07-13T23:53:59.001Z,Y0342990,1875,21.01971,105.80487,2594.0,5.3,1.9,221.3,15.7,-1.0,-1.0,RS41-SG,403.000,6.1,-125,10,3.1,,
2026-07-13T23:54:02.001Z,Y0342990,1878,21.01970,105.80485,2612.3,5.0,0.4,357.0,15.6,-1.0,-1.0,RS41-SG,403.000,6.5,-125,10,3.1,,
2026-07-13T23:54:03.001Z,Y0342990,1879,21.01970,105.80485,2618.1,7.0,0.5,208.5,15.5,-1.0,-1.0,RS41-SG,403.000,6.8,-125,10,3.1,,
2026-07-13T23:54:04.001Z,Y0342990,1880,21.01970,105.80484,2625.1,7.0,0.9,240.4,15.5,-1.0,-1.0,RS41-SG,403.000,6.8,-125,10,3.1,,
2026-07-13T23:54:05.001Z,Y0342990,1881,21.01969,105.80483,2631.2,5.2,1.7,263.2,15.4,-1.0,-1.0,RS41-SG,403.000,6.8,-125,10,3.1,,
2026-07-13T23:54:06.001Z,Y0342990,1882,21.01969,105.80482,2636.4,5.9,1.0,243.3,15.4,-1.0,-1.0,RS41-SG,403.000,7.1,-125,10,3.1,,
2026-07-13T23:54:07.001Z,Y0342990,1883,21.01969,105.80481,2642.5,6.8,0.3,208.6,15.3,-1.0,-1.0,RS41-SG,403.000,7.1,-125,10,3.1,,
2026-07-13T23:54:08.001Z,Y0342990,1884,21.01968,105.80481,2649.3,7.0,1.5,152.0,15.3,-1.0,-1.0,RS41-SG,403.000,7.1,-125,10,3.1,,
2026-07-13T23:54:09.001Z,Y0342990,1885,21.01967,105.80482,2655.6,5.6,1.3,167.4,15.2,-1.0,-1.0,RS41-SG,403.000,6.8,-125,10,3.1,,
2026-07-13T23:54:10.001Z,Y0342990,1886,21.01966,105.80482,2661.3,6.1,1.6,210.3,15.2,-1.0,-1.0,RS41-SG,403.000,7.3,-125,9,3.1,,
2026-07-13T23:54:11.001Z,Y0342990,1887,21.01965,105.80481,2667.0,6.2,1.2,266.4,15.1,-1.0,-1.0,RS41-SG,403.000,7.9,-125,10,3.1,,
2026-07-13T23:54:12.001Z,Y0342990,1888,21.01966,105.80479,2672.4,5.5,2.2,307.7,15.1,-1.0,-1.0,RS41-SG,403.000,7.9,-125,9,3.1,,
2026-07-13T23:54:13.001Z,Y0342990,1889,21.01967,105.80478,2677.8,5.4,2.0,321.6,15.0,-1.0,-1.0,RS41-SG,403.000,7.7,-125,10,3.1,,
2026-07-13T23:54:14.001Z,Y0342990,1890,21.01968,105.80477,2683.7,6.5,0.7,317.4,15.0,-1.0,-1.0,RS41-SG,403.000,7.3,-125,10,3.1,,
2026-07-13T23:54:15.001Z,Y0342990,1891,21.01968,105.80477,2689.9,6.2,0.5,179.2,15.0,-1.0,-1.0,RS41-SG,403.000,7.4,-125,10,3.1,,
2026-07-13T23:54:16.001Z,Y0342990,1892,21.01967,105.80476,2695.5,5.9,1.2,227.0,15.0,-1.0,-1.0,RS41-SG,403.000,7.5,-125,9,3.1,,
2026-07-13T23:54:17.001Z,Y0342990,1893,21.01967,105.80475,2701.3,5.8,1.8,243.5,14.9,-1.0,-1.0,RS41-SG,403.000,7.8,-125,10,3.1,,
2026-07-13T23:54:18.001Z,Y0342990,1894,21.01966,105.80474,2707.4,6.5,1.4,249.2,14.9,-1.0,-1.0,RS41-SG,403.000,7.8,-125,10,3.1,,
2026-07-13T23:54:19.001Z,Y0342990,1895,21.01966,105.80473,2713.5,6.1,0.1,43.0,14.9,-1.0,-1.0,RS41-SG,403.000,7.7,-125,9,3.1,,
2026-07-13T23:54:20.001Z,Y0342990,1896,21.01966,105.80473,2719.3,5.7,0.7,117.7,14.8,-1.0,-1.0,RS41-SG,403.000,7.6,-125,10,3.1,,
2026-07-13T23:54:21.001Z,Y0342990,1897,21.01965,105.80474,2724.7,5.5,1.7,158.3,14.8,-1.0,-1.0,RS41-SG,403.000,7.2,-125,10,3.1,,
2026-07-13T23:54:22.001Z,Y0342990,1898,21.01964,105.80474,2730.1,6.2,1.5,163.6,14.8,-1.0,-1.0,RS41-SG,403.000,7.7,-125,10,3.1,,
2026-07-13T23:54:23.001Z,Y0342990,1899,21.01963,105.80474,2736.5,7.0,0.8,214.9,14.7,-1.0,-1.0,RS41-SG,403.000,7.7,-125,9,3.1,,
2026-07-13T23:54:24.001Z,Y0342990,1900,21.01962,105.80474,2743.1,6.0,1.0,272.6,14.7,-1.0,-1.0,RS41-SG,403.000,7.3,-125,9,3.1,,
2026-07-13T23:54:25.001Z,Y0342990,1901,21.01962,105.80473,2749.3,6.8,0.2,204.7,14.7,-1.0,-1.0,RS41-SG,403.000,6.8,-125,10,3.1,,
2026-07-13T23:54:27.001Z,Y0342990,1903,21.01961,105.80475,2761.7,5.0,2.0,139.5,14.6,-1.0,-1.0,RS41-SG,403.000,6.2,-125,9,3.1,,
2026-07-13T23:54:35.001Z,Y0342990,1911,21.01948,105.80480,2807.9,6.7,1.8,176.7,14.4,-1.0,-1.0,RS41-SG,403.000,6.6,-125,10,3.1,,
2026-07-13T23:54:36.001Z,Y0342990,1912,21.01947,105.80480,2814.1,6.1,1.2,228.6,14.4,-1.0,-1.0,RS41-SG,403.000,6.4,-125,10,3.1,,
2026-07-13T23:54:37.001Z,Y0342990,1913,21.01946,105.80479,2819.7,5.6,0.9,237.4,14.3,-1.0,-1.0,RS41-SG,403.000,7.0,-125,10,3.1,,
2026-07-13T23:54:38.001Z,Y0342990,1914,21.01946,105.80479,2825.2,6.0,0.8,132.9,14.3,-1.0,-1.0,RS41-SG,403.000,7.7,-125,9,3.1,,
2026-07-13T23:54:39.001Z,Y0342990,1915,21.01945,105.80479,2830.6,5.5,1.5,138.9,14.3,-1.0,-1.0,RS41-SG,403.000,7.7,-125,10,3.1,,
2026-07-13T23:54:40.001Z,Y0342990,1916,21.01944,105.80480,2835.9,5.4,2.0,173.9,14.2,-1.0,-1.0,RS41-SG,403.000,8.1,-125,9,3.1,,
2026-07-13T23:54:41.001Z,Y0342990,1917,21.01942,105.80480,2841.4,6.1,2.6,199.3,14.2,-1.0,-1.0,RS41-SG,403.000,8.2,-125,9,3.1,,
2026-07-13T23:54:42.001Z,Y0342990,1918,21.01940,105.80479,2847.3,6.1,1.7,212.2,14.1,-1.0,-1.0,RS41-SG,403.000,8.4,-125,10,3.1,,
2026-07-13T23:54:43.001Z,Y0342990,1919,21.01939,105.80478,2853.3,6.3,0.8,250.4,14.1,-1.0,-1.0,RS41-SG,403.000,8.4,-125,10,3.1,,
2026-07-13T23:54:44.001Z,Y0342990,1920,21.01939,105.80478,2859.3,6.1,0.3,146.9,14.0,-1.0,-1.0,RS41-SG,403.000,8.0,-125,10,3.1,,
2026-07-13T23:54:45.001Z,Y0342990,1921,21.01938,105.80478,2865.0,5.7,1.6,134.6,14.0,-1.0,-1.0,RS41-SG,403.000,8.5,-125,10,3.1,,
2026-07-13T23:54:46.001Z,Y0342990,1922,21.01937,105.80479,2870.9,6.6,1.9,144.5,14.0,-1.0,-1.0,RS41-SG,403.000,8.5,-125,10,3.1,,
2026-07-13T23:54:47.001Z,Y0342990,1923,21.01936,105.80480,2876.9,6.1,1.2,181.6,14.0,-1.0,-1.0,RS41-SG,403.000,8.4,-125,9,3.1,,
2026-07-13T23:54:48.001Z,Y0342990,1924,21.01935,105.80480,2882.3,5.4,1.1,226.4,14.0,-1.0,-1.0,RS41-SG,403.000,8.7,-125,9,3.1,,
2026-07-13T23:54:49.001Z,Y0342990,1925,21.01935,105.80479,2887.8,6.1,0.5,5.5,14.0,-1.0,-1.0,RS41-SG,403.000,8.9,-125,10,3.1,,
2026-07-13T23:54:50.001Z,Y0342990,1926,21.01936,105.80480,2893.6,6.4,1.5,33.5,14.0,-1.0,-1.0,RS41-SG,403.000,9.3,-125,10,3.1,,
2026-07-13T23:54:51.001Z,Y0342990,1927,21.01937,105.80480,2899.8,5.4,1.2,61.1,13.9,-1.0,-1.0,RS41-SG,403.000,9.3,-125,10,3.1,,
2026-07-13T23:54:52.001Z,Y0342990,1928,21.01937,105.80481,2905.2,6.1,0.6,102.9,13.9,-1.0,-1.0,RS41-SG,403.000,9.3,-125,10,3.1,,
2026-07-13T23:54:53.001Z,Y0342990,1929,21.01937,105.80481,2911.8,7.6,0.9,227.7,13.8,-1.0,-1.0,RS41-SG,403.000,9.8,-125,10,3.1,,
2026-07-13T23:54:54.001Z,Y0342990,1930,21.01936,105.80481,2918.0,5.3,0.7,266.1,13.8,-1.0,-1.0,RS41-SG,403.000,10.2,-125,10,3.1,,
2026-07-13T23:54:55.001Z,Y0342990,1931,21.01937,105.80480,2922.7,4.8,1.4,315.3,13.8,-1.0,-1.0,RS41-SG,403.000,10.9,-125,10,3.1,,
2026-07-13T23:54:56.001Z,Y0342990,1932,21.01938,105.80479,2928.3,6.1,1.4,345.8,13.7,-1.0,-1.0,RS41-SG,403.000,10.9,-125,10,3.1,,
2026-07-13T23:54:57.001Z,Y0342990,1933,21.01939,105.80479,2934.2,6.0,1.0,28.0,13.7,-1.0,-1.0,RS41-SG,403.000,10.1,-125,10,3.1,,
2026-07-13T23:54:58.001Z,Y0342990,1934,21.01939,105.80480,2939.9,5.9,0.6,118.2,13.6,-1.0,-1.0,RS41-SG,403.000,10.0,-125,10,3.1,,
2026-07-13T23:54:59.001Z,Y0342990,1935,21.01939,105.80480,2945.4,5.8,0.9,177.7,13.6,-1.0,-1.0,RS41-SG,403.000,10.3,-125,10,3.1,,
2026-07-13T23:55:00.001Z,Y0342990,1936,21.01938,105.80479,2951.1,6.1,1.4,243.8,13.5,-1.0,-1.0,RS41-SG,403.000,10.3,-125,8,3.1,,
2026-07-13T23:55:01.001Z,Y0342990,1937,21.01938,105.80478,2956.6,5.3,2.5,274.5,13.4,-1.0,-1.0,RS41-SG,403.000,10.4,-125,10,3.1,,
2026-07-13T23:55:02.001Z,Y0342990,1938,21.01938,105.80475,2961.8,5.5,2.8,298.8,13.4,-1.0,-1.0,RS41-SG,403.000,10.4,-125,9,3.1,,
2026-07-13T23:55:03.001Z,Y0342990,1939,21.01940,105.80473,2967.2,6.0,2.3,314.6,13.3,-1.0,-1.0,RS41-SG,403.000,10.1,-125,10,3.1,,
2026-07-13T23:55:04.001Z,Y0342990,1940,21.01941,105.80472,2973.0,6.0,1.5,346.3,13.3,-1.0,-1.0,RS41-SG,403.000,10.1,-125,10,3.1,,
2026-07-13T23:55:05.001Z,Y0342990,1941,21.01942,105.80472,2978.9,5.8,0.7,341.5,13.2,-1.0,-1.0,RS41-SG,403.000,9.9,-125,10,3.1,,
2026-07-13T23:55:06.001Z,Y0342990,1942,21.01943,105.80471,2984.3,5.7,1.1,281.6,13.2,-1.0,-1.0,RS41-SG,403.000,9.9,-125,10,3.1,,
2026-07-13T23:55:07.001Z,Y0342990,1943,21.01943,105.80470,2989.8,6.0,2.4,280.4,13.1,-1.0,-1.0,RS41-SG,403.000,10.0,-125,9,3.1,,
2026-07-13T23:55:08.001Z,Y0342990,1944,21.01943,105.80467,2994.8,4.8,2.9,287.8,13.1,-1.0,-1.0,RS41-SG,403.000,10.3,-125,9,3.1,,
2026-07-13T23:55:09.001Z,Y0342990,1945,21.01944,105.80465,3000.5,6.3,2.2,301.2,13.0,-1.0,-1.0,RS41-SG,403.000,10.3,-125,10,3.1,,
2026-07-13T23:55:10.001Z,Y0342990,1946,21.01945,105.80464,3006.4,5.8,1.0,344.8,13.0,-1.0,-1.0,RS41-SG,403.000,9.7,-125,9,3.1,,
2026-07-13T23:55:11.001Z,Y0342990,1947,21.01946,105.80464,3012.1,5.9,0.6,76.8,13.0,-1.0,-1.0,RS41-SG,403.000,10.7,-125,8,3.1,,
2026-07-13T23:55:12.001Z,Y0342990,1948,21.01946,105.80464,3017.6,5.6,0.6,188.6,13.0,-1.0,-1.0,RS41-SG,403.000,10.7,-125,9,3.1,,
2026-07-13T23:55:13.001Z,Y0342990,1949,21.01945,105.80464,3023.2,5.3,1.2,230.6,13.0,-1.0,-1.0,RS41-SG,403.000,10.7,-125,10,3.1,,
2026-07-13T23:55:14.001Z,Y0342990,1950,21.01944,105.80463,3028.6,5.6,1.5,256.2,13.0,-1.0,-1.0,RS41-SG,403.000,10.7,-125,10,3.1,,
2026-07-13T23:55:15.001Z,Y0342990,1951,21.01944,105.80462,3034.8,6.1,0.9,293.2,12.9,-1.0,-1.0,RS41-SG,403.000,10.7,-125,10,3.1,,
2026-07-13T23:55:16.001Z,Y0342990,1952,21.01945,105.80462,3040.8,6.0,1.1,37.7,12.9,-1.0,-1.0,RS41-SG,403.000,10.7,-125,9,3.1,,
2026-07-13T23:55:17.001Z,Y0342990,1953,21.01945,105.80463,3046.5,5.5,1.5,67.8,12.9,-1.0,-1.0,RS41-SG,403.000,10.3,-125,10,3.1,,
2026-07-13T23:55:18.001Z,Y0342990,1954,21.01945,105.80464,3052.8,6.7,1.4,127.2,12.8,-1.0,-1.0,RS41-SG,403.000,9.9,-125,10,3.1,,
2026-07-13T23:55:19.001Z,Y0342990,1955,21.01944,105.80465,3059.1,5.8,1.9,184.4,12.8,68.6,-1.0,RS41-SG,403.000,10.0,-125,10,3.1,,
2026-07-13T23:55:20.001Z,Y0342990,1956,21.01942,105.80464,3064.6,5.3,2.0,213.4,12.8,68.6,-1.0,RS41-SG,403.000,10.1,-125,10,3.1,,
2026-07-13T23:55:21.001Z,Y0342990,1957,21.01941,105.80463,3070.4,6.6,1.7,242.9,12.8,68.6,-1.0,RS41-SG,403.000,10.2,-125,10,3.1,,
2026-07-13T23:55:22.001Z,Y0342990,1958,21.01941,105.80462,3076.8,6.7,0.9,282.2,12.8,68.5,-1.0,RS41-SG,403.000,10.2,-125,10,3.1,,
2026-07-13T23:55:23.001Z,Y0342990,1959,21.01941,105.80461,3082.6,5.4,0.2,5.2,12.7,68.4,-1.0,RS41-SG,403.000,11.0,-125,10,3.1,,
2026-07-13T23:55:24.001Z,Y0342990,1960,21.01941,105.80461,3088.3,5.9,0.4,174.8,12.7,68.0,-1.0,RS41-SG,403.000,11.0,-125,10,3.1,,
2026-07-13T23:55:25.001Z,Y0342990,1961,21.01940,105.80461,3093.9,5.8,1.4,219.0,12.7,67.6,-1.0,RS41-SG,403.000,10.5,-125,10,3.1,,
2026-07-13T23:55:26.001Z,Y0342990,1962,21.01939,105.80460,3099.5,5.6,2.6,236.3,12.7,67.3,-1.0,RS41-SG,403.000,11.2,-125,10,3.1,,
2026-07-13T23:55:27.001Z,Y0342990,1963,21.01938,105.80457,3105.0,5.8,2.9,252.6,12.7,67.4,-1.0,RS41-SG,403.000,11.2,-125,10,3.1,,
2026-07-13T23:55:28.001Z,Y0342990,1964,21.01938,105.80455,3110.6,6.0,2.0,279.0,12.6,67.7,-1.0,RS41-SG,403.000,11.2,-125,10,3.1,,
2026-07-13T23:55:29.001Z,Y0342990,1965,21.01939,105.80454,3116.7,6.2,1.3,318.3,12.6,67.8,-1.0,RS41-SG,403.000,11.1,-125,9,3.1,,
2026-07-13T23:55:30.001Z,Y0342990,1966,21.01940,105.80453,3122.4,5.5,0.9,354.0,12.6,68.1,-1.0,RS41-SG,403.000,10.8,-125,10,3.1,,
2026-07-13T23:55:31.001Z,Y0342990,1967,21.01940,105.80453,3127.6,5.5,0.1,25.4,12.5,68.0,-1.0,RS41-SG,403.000,10.2,-125,10,3.1,,
2026-07-13T23:55:32.001Z,Y0342990,1968,21.01940,105.80453,3133.2,5.3,1.1,233.2,12.5,67.7,-1.0,RS41-SG,403.000,9.6,-125,10,3.1,,
2026-07-13T23:55:33.001Z,Y0342990,1969,21.01939,105.80451,3138.3,5.3,2.4,251.9,12.5,67.7,-1.0,RS41-SG,403.000,8.6,-125,9,3.1,,
2026-07-13T23:55:34.001Z,Y0342990,1970,21.01939,105.80448,3144.0,6.2,3.3,274.3,12.4,67.8,-1.0,RS41-SG,403.000,9.6,-125,10,3.1,,
2026-07-13T23:55:35.001Z,Y0342990,1971,21.01940,105.80445,3149.8,5.5,3.2,299.0,12.4,68.0,-1.0,RS41-SG,403.000,9.6,-125,10,3.1,,
2026-07-13T23:55:36.001Z,Y0342990,1972,21.01941,105.80443,3155.5,6.0,2.7,321.4,12.4,67.9,-1.0,RS41-SG,403.000,9.5,-125,10,3.1,,
2026-07-13T23:55:37.001Z,Y0342990,1973,21.01943,105.80442,3161.2,5.8,2.1,335.5,12.4,66.7,-1.0,RS41-SG,403.000,9.8,-125,10,3.1,,
2026-07-13T23:55:38.001Z,Y0342990,1974,21.01945,105.80441,3166.5,5.3,1.4,322.9,12.4,66.6,-1.0,RS41-SG,403.000,9.8,-125,10,3.1,,
2026-07-13T23:55:39.001Z,Y0342990,1975,21.01945,105.80440,3172.1,6.0,1.6,284.4,12.3,67.4,-1.0,RS41-SG,403.000,9.7,-125,9,3.1,,
2026-07-13T23:55:40.001Z,Y0342990,1976,21.01946,105.80438,3177.6,5.4,2.7,276.7,12.3,68.1,-1.0,RS41-SG,403.000,10.2,-125,9,3.1,,
2026-07-13T23:55:41.001Z,Y0342990,1977,21.01946,105.80435,3183.0,5.8,3.0,294.8,12.3,68.3,-1.0,RS41-SG,403.000,10.2,-125,10,3.1,,
2026-07-13T23:55:42.001Z,Y0342990,1978,21.01948,105.80433,3188.8,5.9,3.0,320.3,12.2,68.4,-1.0,RS41-SG,403.000,10.2,-125,9,3.1,,
2026-07-13T23:55:43.001Z,Y0342990,1979,21.01950,105.80431,3194.5,6.0,2.8,335.3,12.2,68.8,-1.0,RS41-SG,403.000,10.0,-125,10,3.1,,
2026-07-13T23:55:44.001Z,Y0342990,1980,21.01952,105.80430,3200.7,6.3,1.9,330.4,12.1,69.0,-1.0,RS41-SG,403.000,10.0,-125,10,3.1,,
2026-07-13T23:55:45.001Z,Y0342990,1981,21.01953,105.80429,3206.3,5.4,1.7,292.5,12.1,69.1,-1.0,RS41-SG,403.000,10.1,-125,10,3.1,,
2026-07-13T23:55:46.001Z,Y0342990,1982,21.01953,105.80427,3212.2,6.6,2.8,271.4,12.1,68.8,-1.0,RS41-SG,403.000,10.3,-125,10,3.1,,
2026-07-13T23:55:47.001Z,Y0342990,1983,21.01954,105.80424,3218.1,5.3,3.2,288.0,12.0,69.0,-1.0,RS41-SG,403.000,10.4,-125,9,3.1,,
2026-07-13T23:55:48.001Z,Y0342990,1984,21.01955,105.80421,3223.3,5.5,3.6,302.8,12.0,69.0,-1.0,RS41-SG,403.000,10.4,-125,10,3.1,,
2026-07-13T23:55:49.001Z,Y0342990,1985,21.01957,105.80419,3228.8,5.9,3.2,315.0,12.0,69.1,-1.0,RS41-SG,403.000,10.3,-125,9,3.1,,
2026-07-13T23:55:50.001Z,Y0342990,1986,21.01959,105.80417,3234.7,6.1,2.3,315.7,11.9,69.4,-1.0,RS41-SG,403.000,9.8,-125,10,3.1,,
2026-07-13T23:55:51.001Z,Y0342990,1987,21.01960,105.80415,3240.7,6.5,1.9,286.1,11.9,69.1,-1.0,RS41-SG,403.000,10.4,-125,10,3.1,,
2026-07-13T23:55:52.001Z,Y0342990,1988,21.01960,105.80413,3247.1,6.6,2.3,279.5,11.9,68.8,-1.0,RS41-SG,403.000,10.4,-125,10,3.1,,
2026-07-13T23:55:53.001Z,Y0342990,1989,21.01961,105.80410,3253.1,5.9,3.8,288.5,11.8,68.8,-1.0,RS41-SG,403.000,10.1,-125,10,3.1,,
