timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2026-07-14T11:57:51.003Z,Y0342962,2621,21.02342,105.79567,3673.9,6.2,9.7,199.5,9.8,-1.0,-1.0,RS41,403.000,7.2,-125,9,3.0,,
2026-07-14T11:57:58.003Z,Y0342962,2628,21.02317,105.79560,3716.6,5.8,9.3,213.2,9.4,-1.0,-1.0,RS41,403.000,7.3,-125,9,3.0,,
2026-07-14T11:57:59.003Z,Y0342962,2629,21.02309,105.79557,3722.0,4.7,10.2,186.7,9.4,-1.0,-1.0,RS41,403.000,8.4,-125,9,3.0,,
2026-07-14T11:58:00.003Z,Y0342962,2630,21.02300,105.79558,3727.8,6.1,9.1,166.3,9.3,-1.0,-1.0,RS41,403.000,8.4,-125,9,3.0,,
2026-07-14T11:58:01.003Z,Y0342962,2631,21.02294,105.79561,3733.3,5.3,6.0,141.0,9.3,-1.0,-1.0,RS41,403.000,7.5,-125,9,3.0,,
2026-07-14T11:58:03.003Z,Y0342962,2633,21.02292,105.79564,3745.4,5.7,2.0,297.7,9.2,-1.0,-1.0,RS41,403.000,7.5,-125,9,3.0,,
2026-07-14T11:58:04.003Z,Y0342962,2634,21.02292,105.79560,3751.2,5.5,5.8,261.3,9.2,-1.0,-1.0,RS41,403.000,7.7,-125,9,3.0,,
2026-07-14T11:58:05.003Z,Y0342962,2635,21.02290,105.79555,3756.6,5.5,7.8,234.3,9.2,-1.0,-1.0,RS41,403.000,7.7,-125,9,3.0,,
2026-07-14T11:58:06.003Z,Y0342962,2636,21.02284,105.79549,3762.0,4.9,9.7,209.2,9.1,-1.0,-1.0,RS41-SG,403.000,7.4,-125,9,3.0,,
2026-07-14T11:58:07.003Z,Y0342962,2637,21.02276,105.79547,3767.3,5.3,9.4,184.2,9.1,-1.0,-1.0,RS41-SG,403.000,8.2,-125,9,3.0,,
2026-07-14T11:58:08.003Z,Y0342962,2638,21.02269,105.79548,3773.2,6.0,7.2,157.9,9.1,-1.0,-1.0,RS41-SG,403.000,8.2,-125,9,3.0,,
2026-07-14T11:58:09.003Z,Y0342962,2639,21.02265,105.79551,3778.8,5.0,4.1,124.5,9.1,-1.0,-1.0,RS41-SG,403.000,7.6,-125,9,3.0,,
2026-07-14T11:58:11.003Z,Y0342962,2641,21.02265,105.79552,3790.1,5.6,3.2,291.5,9.1,-1.0,-1.0,RS41-SG,403.000,6.7,-125,9,3.0,,
2026-07-14T11:58:12.003Z,Y0342962,2642,21.02265,105.79548,3796.3,6.0,6.4,254.5,9.0,-1.0,-1.0,RS41-SG,403.000,8.3,-125,9,3.0,,
2026-07-14T11:58:13.003Z,Y0342962,2643,21.02261,105.79542,3801.5,4.8,8.4,230.7,9.0,-1.0,-1.0,RS41-SG,403.000,8.3,-125,9,3.0,,
2026-07-14T11:58:14.003Z,Y0342962,2644,21.02255,105.79537,3807.0,5.1,9.4,201.1,9.0,-1.0,-1.0,RS41-SG,403.000,8.9,-125,8,3.0,,
2026-07-14T11:58:15.003Z,Y0342962,2645,21.02247,105.79536,3812.7,5.8,8.9,174.8,8.9,-1.0,-1.0,RS41-SG,403.000,8.9,-125,9,3.0,,
2026-07-14T11:58:16.003Z,Y0342962,2646,21.02241,105.79538,3817.6,4.3,6.4,153.6,8.9,-1.0,-1.0,RS41-SG,403.000,8.9,-125,9,3.0,,
2026-07-14T11:58:17.003Z,Y0342962,2647,21.02237,105.79541,3822.6,4.4,3.7,114.2,8.8,-1.0,-1.0,RS41-SG,403.000,8.7,-125,9,3.0,,
2026-07-14T11:58:18.003Z,Y0342962,2648,21.02237,105.79542,3828.6,6.4,0.3,49.7,8.8,-1.0,-1.0,RS41-SG,403.000,8.7,-125,9,3.0,,
2026-07-14T11:58:19.003Z,Y0342962,2649,21.02237,105.79541,3834.7,5.2,3.8,270.4,8.8,-1.0,-1.0,RS41-SG,403.000,8.1,-125,9,3.0,,
2026-07-14T11:58:20.003Z,Y0342962,2650,21.02236,105.79535,3840.6,5.6,7.9,245.4,8.7,-1.0,-1.0,RS41-SG,403.000,8.5,-125,9,3.0,,
2026-07-14T11:58:21.003Z,Y0342962,2651,21.02231,105.79529,3846.0,4.8,9.0,218.2,8.7,-1.0,-1.0,RS41-SG,403.000,9.8,-125,9,3.0,,
2026-07-14T11:58:22.003Z,Y0342962,2652,21.02224,105.79527,3851.0,4.3,9.1,183.5,8.7,-1.0,-1.0,RS41-SG,403.000,9.8,-125,8,3.0,,
2026-07-14T11:58:23.003Z,Y0342962,2653,21.02216,105.79528,3856.4,5.3,8.2,161.8,8.6,-1.0,-1.0,RS41-SG,403.000,9.2,-125,8,3.0,,
2026-07-14T11:58:24.003Z,Y0342962,2654,21.02211,105.79530,3862.1,5.4,4.4,140.3,8.6,-1.0,-1.0,RS41-SG,403.000,9.1,-125,9,3.0,,
2026-07-14T11:58:25.003Z,Y0342962,2655,21.02210,105.79532,3867.8,4.9,1.7,59.7,8.6,-1.0,-1.0,RS41-SG,403.000,8.8,-125,9,3.0,,
2026-07-14T11:58:26.003Z,Y0342962,2656,21.02211,105.79532,3873.8,6.0,3.0,300.0,8.6,-1.0,-1.0,RS41-SG,403.000,7.3,-125,9,3.0,,
2026-07-14T11:58:27.003Z,Y0342962,2657,21.02211,105.79528,3880.7,7.1,6.4,249.5,8.5,-1.0,-1.0,RS41-SG,403.000,8.3,-125,9,3.0,,
2026-07-14T11:58:28.003Z,Y0342962,2658,21.02207,105.79522,3887.2,5.1,8.9,219.9,8.5,-1.0,-1.0,RS41-SG,403.000,9.3,-125,9,3.0,,
2026-07-14T11:58:29.003Z,Y0342962,2659,21.02199,105.79518,3891.7,3.7,10.4,195.8,8.5,-1.0,-1.0,RS41-SG,403.000,9.3,-125,9,3.0,,
2026-07-14T11:58:30.003Z,Y0342962,2660,21.02191,105.79517,3896.5,5.1,8.0,173.1,8.5,-1.0,-1.0,RS41-SG,403.000,10.1,-125,9,3.0,,
2026-07-14T11:58:31.003Z,Y0342962,2661,21.02185,105.79519,3902.4,5.6,5.3,143.6,8.5,-1.0,-1.0,RS41-SG,403.000,10.1,-125,9,3.0,,
2026-07-14T11:58:32.003Z,Y0342962,2662,21.02183,105.79522,3908.5,5.7,2.7,99.2,8.5,-1.0,-1.0,RS41-SG,403.000,9.1,-125,9,3.0,,
2026-07-14T11:58:33.003Z,Y0342962,2663,21.02184,105.79523,3915.0,6.1,1.5,305.9,8.4,-1.0,-1.0,RS41-SG,403.000,8.7,-125,9,3.0,,
2026-07-14T11:58:34.003Z,Y0342962,2664,21.02184,105.79519,3921.2,5.9,5.7,268.1,8.4,-1.0,-1.0,RS41-SG,403.000,9.0,-125,9,3.0,,
2026-07-14T11:58:35.003Z,Y0342962,2665,21.02183,105.79513,3927.5,6.0,7.6,246.5,8.3,-1.0,-1.0,RS41-SG,403.000,9.2,-125,9,3.0,,
2026-07-14T11:58:36.003Z,Y0342962,2666,21.02178,105.79507,3933.7,5.7,9.1,219.1,8.3,-1.0,-1.0,RS41-SG,403.000,10.2,-125,9,3.0,,
2026-07-14T11:58:37.003Z,Y0342962,2667,21.02171,105.79504,3938.9,4.3,9.7,189.3,8.3,-1.0,-1.0,RS41-SG,403.000,11.1,-125,8,3.0,,
2026-07-14T11:58:38.003Z,Y0342962,2668,21.02163,105.79504,3944.6,6.0,7.7,162.3,8.2,-1.0,-1.0,RS41-SG,403.000,11.1,-125,9,3.0,,
2026-07-14T11:58:39.003Z,Y0342962,2669,21.02158,105.79507,3951.1,6.2,3.5,138.3,8.2,-1.0,-1.0,RS41-SG,403.000,9.8,-125,9,3.0,,
2026-07-14T11:58:40.003Z,Y0342962,2670,21.02158,105.79508,3957.0,4.9,1.6,358.8,8.2,-1.0,-1.0,RS41-SG,403.000,9.6,-125,9,3.0,,
2026-07-14T11:58:41.003Z,Y0342962,2671,21.02160,105.79506,3962.2,5.0,4.4,305.2,8.1,48.3,-1.0,RS41-SG,403.000,9.9,-125,9,3.0,,
2026-07-14T11:58:42.003Z,Y0342962,2672,21.02160,105.79502,3967.8,5.8,5.6,252.2,8.1,48.4,-1.0,RS41-SG,403.000,10.5,-125,9,3.0,,
2026-07-14T11:58:43.003Z,Y0342962,2673,21.02156,105.79496,3973.5,5.3,8.9,225.2,8.1,47.5,-1.0,RS41-SG,403.000,11.5,-125,9,3.0,,
2026-07-14T11:58:44.003Z,Y0342962,2674,21.02150,105.79491,3978.6,4.5,9.7,204.0,8.0,47.8,-1.0,RS41-SG,403.000,11.5,-125,9,3.0,,
2026-07-14T11:58:45.003Z,Y0342962,2675,21.02142,105.79490,3983.9,5.1,8.9,175.9,8.0,47.9,-1.0,RS41-SG,403.000,10.2,-125,9,3.0,,
2026-07-14T11:58:46.003Z,Y0342962,2676,21.02135,105.79491,3989.0,4.8,6.6,150.0,8.0,47.2,-1.0,RS41-SG,403.000,9.8,-125,9,3.0,,
2026-07-14T11:58:47.003Z,Y0342962,2677,21.02132,105.79494,3994.3,4.7,2.6,98.9,8.0,46.8,-1.0,RS41-SG,403.000,9.8,-125,9,3.0,,
2026-07-14T11:58:48.003Z,Y0342962,2678,21.02133,105.79495,3999.7,5.4,2.2,311.4,8.0,46.4,-1.0,RS41-SG,403.000,8.8,-125,9,3.0,,
2026-07-14T11:58:49.003Z,Y0342962,2679,21.02133,105.79491,4005.8,5.9,5.6,260.3,7.9,46.0,-1.0,RS41-SG,403.000,9.7,-125,9,3.0,,
2026-07-14T11:58:50.003Z,Y0342962,2680,21.02130,105.79485,4012.1,5.9,9.1,236.5,7.9,45.9,-1.0,RS41-SG,403.000,9.8,-125,9,3.0,,
2026-07-14T11:58:51.003Z,Y0342962,2681,21.02125,105.79479,4017.7,4.9,8.9,209.9,7.8,45.6,-1.0,RS41-SG,403.000,10.1,-125,9,3.0,,
2026-07-14T11:58:52.003Z,Y0342962,2682,21.02117,105.79477,4022.4,4.2,9.1,177.0,7.8,45.4,-1.0,RS41-SG,403.000,10.5,-125,9,3.0,,
2026-07-14T11:58:53.003Z,Y0342962,2683,21.02111,105.79478,4027.8,6.0,5.9,162.7,7.8,45.6,-1.0,RS41-SG,403.000,10.5,-125,9,3.0,,
2026-07-14T11:58:54.003Z,Y0342962,2684,21.02108,105.79480,4032.9,3.7,1.7,110.7,7.7,45.7,-1.0,RS41-SG,403.000,10.1,-125,9,3.0,,
2026-07-14T11:58:55.003Z,Y0342962,2685,21.02108,105.79481,4036.9,3.6,1.8,356.6,7.7,45.6,-1.0,RS41-SG,403.000,9.9,-125,9,3.0,,
2026-07-14T11:58:56.003Z,Y0342962,2686,21.02109,105.79479,4042.4,6.4,3.1,260.1,7.7,45.9,-1.0,RS41-SG,403.000,9.7,-125,9,3.0,,
2026-07-14T11:58:57.003Z,Y0342962,2687,21.02107,105.79475,4049.3,6.6,7.3,232.5,7.6,46.0,-1.0,RS41-SG,403.000,11.3,-125,8,3.0,,
2026-07-14T11:58:58.003Z,Y0342962,2688,21.02101,105.79469,4055.3,5.0,9.7,214.7,7.6,46.0,-1.0,RS41-SG,403.000,11.5,-125,8,3.0,,
2026-07-14T11:58:59.003Z,Y0342962,2689,21.02093,105.79466,4060.6,5.1,10.3,188.4,7.6,46.6,-1.0,RS41-SG,403.000,11.5,-125,8,3.0,,
2026-07-14T11:59:00.003Z,Y0342962,2690,21.02085,105.79466,4066.4,6.5,7.4,165.6,7.5,47.6,-1.0,RS41-SG,403.000,11.1,-125,9,3.0,,
2026-07-14T11:59:01.003Z,Y0342962,2691,21.02081,105.79468,4072.5,5.0,3.3,120.2,7.5,48.1,-1.0,RS41-SG,403.000,10.5,-125,9,3.0,,
2026-07-14T11:59:02.003Z,Y0342962,2692,21.02081,105.79470,4076.6,3.1,2.2,1.8,7.5,50.3,-1.0,RS41-SG,403.000,9.9,-125,9,3.0,,
2026-07-14T11:59:03.003Z,Y0342962,2693,21.02083,105.79468,4082.1,7.1,4.4,279.2,7.4,51.8,-1.0,RS41-SG,403.000,9.6,-125,9,3.0,,
2026-07-14T11:59:04.003Z,Y0342962,2694,21.02081,105.79463,4088.1,5.1,7.2,222.8,7.4,52.2,-1.0,RS41-SG,403.000,12.0,-125,9,3.0,,
2026-07-14T11:59:05.003Z,Y0342962,2695,21.02074,105.79459,4093.6,4.8,10.5,198.3,7.4,51.2,-1.0,RS41-SG,403.000,12.0,-125,9,3.0,,
2026-07-14T11:59:06.003Z,Y0342962,2696,21.02065,105.79457,4098.7,4.7,8.8,185.0,7.4,51.5,-1.0,RS41-SG,403.000,11.2,-125,9,3.0,,
2026-07-14T11:59:07.003Z,Y0342962,2697,21.02058,105.79458,4104.0,5.4,7.4,160.4,7.3,51.4,-1.0,RS41-SG,403.000,11.1,-125,9,3.0,,
2026-07-14T11:59:08.003Z,Y0342962,2698,21.02054,105.79461,4109.2,5.3,5.3,131.1,7.3,51.3,-1.0,RS41-SG,403.000,10.3,-125,9,3.0,,
2026-07-14T11:59:09.003Z,Y0342962,2699,21.02053,105.79463,4114.7,5.1,0.8,1.2,7.3,51.3,-1.0,RS41-SG,403.000,10.3,-125,9,3.0,,
2026-07-14T11:59:10.003Z,Y0342962,2700,21.02054,105.79461,4119.8,4.4,4.0,284.7,7.3,50.9,-1.0,RS41-SG,403.000,9.8,-125,8,3.0,,
2026-07-14T11:59:11.003Z,Y0342962,2701,21.02054,105.79457,4124.5,4.6,5.6,258.8,7.2,50.8,-1.0,RS41-SG,403.000,10.1,-125,9,3.0,,
2026-07-14T11:59:12.003Z,Y0342962,2702,21.02051,105.79452,4129.7,5.3,7.2,227.3,7.2,50.8,-1.0,RS41-SG,403.000,10.1,-125,9,3.0,,
2026-07-14T11:59:13.003Z,Y0342962,2703,21.02045,105.79447,4135.7,6.1,8.7,202.1,7.1,50.8,-1.0,RS41-SG,403.000,9.9,-125,9,3.0,,
2026-07-14T11:59:14.003Z,Y0342962,2704,21.02038,105.79446,4141.6,5.5,8.4,176.1,7.1,51.2,-1.0,RS41-SG,403.000,10.5,-125,9,3.0,,
2026-07-14T11:59:15.003Z,Y0342962,2705,21.02031,105.79448,4147.3,5.7,7.7,145.7,7.1,51.2,-1.0,RS41-SG,403.000,10.5,-125,9,3.0,,
2026-07-14T11:59:16.003Z,Y0342962,2706,21.02027,105.79452,4153.3,6.0,3.7,120.7,7.1,50.6,-1.0,RS41-SG,403.000,9.4,-125,9,3.0,,
2026-07-14T11:59:17.003Z,Y0342962,2707,21.02028,105.79453,4158.6,4.4,2.9,314.6,7.0,50.0,-1.0,RS41-SG,403.000,10.3,-125,9,3.0,,
2026-07-14T11:59:18.003Z,Y0342962,2708,21.02029,105.79449,4163.5,5.4,6.0,275.9,7.0,48.9,-1.0,RS41-SG,403.000,10.3,-125,9,3.0,,
2026-07-14T11:59:19.003Z,Y0342962,2709,21.02027,105.79443,4168.9,5.3,7.8,229.9,7.0,48.3,-1.0,RS41-SG,403.000,10.3,-125,9,3.0,,
2026-07-14T11:59:20.003Z,Y0342962,2710,21.02020,105.79438,4174.0,4.3,9.9,204.8,7.0,48.2,-1.0,RS41-SG,403.000,11.2,-125,9,3.0,,
2026-07-14T11:59:21.003Z,Y0342962,2711,21.02012,105.79435,4179.2,5.3,9.7,187.5,6.9,49.0,-1.0,RS41-SG,403.000,12.1,-125,8,3.0,,
2026-07-14T11:59:22.003Z,Y0342962,2712,21.02005,105.79436,4185.3,6.4,6.5,163.2,6.9,48.0,-1.0,RS41-SG,403.000,12.1,-125,8,3.0,,
2026-07-14T11:59:23.003Z,Y0342962,2713,21.02001,105.79438,4191.2,5.4,3.9,133.7,6.9,48.1,-1.0,RS41-SG,403.000,10.6,-125,9,3.0,,
2026-07-14T11:59:24.003Z,Y0342962,2714,21.02000,105.79440,4196.6,4.8,1.6,49.5,6.9,47.3,-1.0,RS41-SG,403.000,10.6,-125,9,3.0,,
2026-07-14T11:59:25.003Z,Y0342962,2715,21.02001,105.79439,4202.8,7.4,3.2,283.3,6.9,45.7,-1.0,RS41-SG,403.000,8.2,-125,9,3.0,,
2026-07-14T11:59:26.003Z,Y0342962,2716,21.01999,105.79435,4208.7,4.3,7.8,230.2,6.9,44.9,-1.0,RS41-SG,403.000,11.7,-125,9,3.0,,
2026-07-14T11:59:27.003Z,Y0342962,2717,21.01992,105.79430,4213.2,4.4,11.3,209.2,6.9,44.2,-1.0,RS41-SG,403.000,11.8,-125,9,3.0,,
2026-07-14T11:59:28.003Z,Y0342962,2718,21.01985,105.79425,4218.3,5.6,6.4,210.2,6.8,44.9,-1.0,RS41-SG,403.000,11.8,-125,9,3.0,,
2026-07-14T11:59:29.003Z,Y0342962,2719,21.01981,105.79422,4225.2,7.0,4.8,217.3,6.8,44.8,-1.0,RS41-SG,403.000,11.3,-125,8,3.0,,
2026-07-14T11:59:30.003Z,Y0342962,2720,21.01977,105.79421,4232.2,6.6,4.3,174.9,6.7,44.3,-1.0,RS41-SG,403.000,10.8,-125,9,3.0,,
2026-07-14T11:59:31.003Z,Y0342962,2721,21.01974,105.79423,4239.1,6.8,3.5,137.2,6.7,43.2,-1.0,RS41-SG,403.000,9.6,-125,9,3.0,,
2026-07-14T11:59:32.003Z,Y0342962,2722,21.01973,105.79424,4246.5,6.9,1.4,334.4,6.7,43.1,-1.0,RS41-SG,403.000,9.2,-125,9,3.0,,
2026-07-14T11:59:33.003Z,Y0342962,2723,21.01974,105.79421,4254.6,8.2,5.8,273.4,6.7,42.8,-1.0,RS41-SG,403.000,9.2,-125,9,3.0,,
2026-07-14T11:59:34.003Z,Y0342962,2724,21.01972,105.79415,4262.2,5.9,7.6,222.7,6.7,43.1,-1.0,RS41-SG,403.000,10.8,-125,9,3.0,,
2026-07-14T11:59:35.003Z,Y0342962,2725,21.01965,105.79411,4266.9,3.3,11.2,203.1,6.7,42.7,-1.0,RS41-SG,403.000,10.8,-125,9,3.0,,
2026-07-14T11:59:36.003Z,Y0342962,2726,21.01956,105.79409,4271.7,6.6,9.1,179.5,6.7,41.2,-1.0,RS41-SG,403.000,10.8,-125,8,3.0,,
2026-07-14T11:59:37.003Z,Y0342962,2727,21.01950,105.79410,4278.8,6.6,4.0,153.9,6.7,40.0,-1.0,RS41-SG,403.000,10.4,-125,9,3.0,,
2026-07-14T11:59:38.003Z,Y0342962,2728,21.01949,105.79412,4285.0,5.8,2.3,62.6,6.6,43.5,-1.0,RS41-SG,403.000,10.1,-125,8,3.0,,
2026-07-14T11:59:39.003Z,Y0342962,2729,21.01950,105.79412,4292.1,6.6,2.2,286.2,6.6,43.6,-1.0,RS41-SG,403.000,9.5,-125,9,3.0,,
2026-07-14T11:59:40.003Z,Y0342962,2730,21.01950,105.79408,4298.8,5.0,6.0,262.2,6.5,43.6,-1.0,RS41-SG,403.000,10.5,-125,9,3.0,,
2026-07-14T11:59:41.003Z,Y0342962,2731,21.01949,105.79402,4304.7,5.4,7.9,248.8,6.5,43.2,-1.0,RS41-SG,403.000,10.9,-125,9,3.0,,
2026-07-14T11:59:42.003Z,Y0342962,2732,21.01945,105.79396,4310.8,6.3,9.0,215.2,6.5,44.3,-1.0,RS41-SG,403.000,10.9,-125,9,3.0,,
2026-07-14T11:59:43.003Z,Y0342962,2733,21.01938,105.79394,4317.3,6.1,7.6,171.0,6.4,47.2,-1.0,RS41-SG,403.000,11.5,-125,7,3.0,,
2026-07-14T11:59:44.003Z,Y0342962,2734,21.01933,105.79397,4322.3,3.9,4.9,115.3,6.4,48.1,-1.0,RS41-SG,403.000,11.5,-125,9,3.0,,
2026-07-14T11:59:45.003Z,Y0342962,2735,21.01933,105.79400,4327.1,5.2,3.1,63.4,6.4,47.0,-1.0,RS41-SG,403.000,11.1,-125,9,3.0,,
2026-07-14T11:59:46.003Z,Y0342962,2736,21.01934,105.79402,4332.7,5.3,0.3,348.5,6.3,46.7,-1.0,RS41-SG,403.000,10.8,-125,8,3.0,,
2026-07-14T11:59:47.003Z,Y0342962,2737,21.01935,105.79400,4338.6,5.6,4.5,275.5,6.3,45.6,-1.0,RS41-SG,403.000,10.7,-125,9,3.0,,
2026-07-14T11:59:48.003Z,Y0342962,2738,21.01934,105.79394,4345.2,6.5,6.8,249.0,6.3,45.3,-1.0,RS41-SG,403.000,10.8,-125,9,3.0,,
2026-07-14T11:59:49.003Z,Y0342962,2739,21.01930,105.79389,4352.4,6.7,7.7,210.8,6.3,43.7,-1.0,RS41-SG,403.000,12.1,-125,8,3.0,,
2026-07-14T11:59:50.003Z,Y0342962,2740,21.01923,105.79387,4358.4,5.8,9.5,180.3,6.3,41.7,-1.0,RS41-SG,403.000,12.1,-125,9,3.0,,
2026-07-14T11:59:51.003Z,Y0342962,2741,21.01916,105.79388,4364.2,5.5,6.6,161.4,6.3,38.4,-1.0,RS41-SG,403.000,11.9,-125,9,3.0,,
2026-07-14T11:59:52.003Z,Y0342962,2742,21.01912,105.79391,4369.0,5.2,3.9,124.5,6.3,36.6,-1.0,RS41-SG,403.000,11.7,-125,8,3.0,,
2026-07-14T11:59:53.003Z,Y0342962,2743,21.01912,105.79393,4375.0,6.4,1.2,22.7,6.3,35.4,-1.0,RS41-SG,403.000,9.9,-125,9,3.0,,
2026-07-14T11:59:54.003Z,Y0342962,2744,21.01913,105.79391,4381.6,6.2,4.6,282.2,6.3,33.4,-1.0,RS41-SG,403.000,10.3,-125,9,3.0,,
2026-07-14T11:59:55.003Z,Y0342962,2745,21.01913,105.79386,4387.1,5.4,8.0,255.5,6.2,33.3,-1.0,RS41-SG,403.000,10.4,-125,9,3.0,,
2026-07-14T11:59:56.003Z,Y0342962,2746,21.01910,105.79379,4392.5,4.9,7.8,222.8,6.2,34.6,-1.0,RS41-SG,403.000,11.7,-125,9,3.0,,
2026-07-14T11:59:57.003Z,Y0342962,2747,21.01904,105.79375,4397.8,5.9,8.8,198.6,6.2,35.0,-1.0,RS41-SG,403.000,11.7,-125,8,3.0,,
2026-07-14T11:59:58.003Z,Y0342962,2748,21.01897,105.79375,4403.4,6.5,7.0,162.1,6.1,35.0,-1.0,RS41-SG,403.000,11.4,-125,8,3.0,,
2026-07-14T11:59:59.003Z,Y0342962,2749,21.01894,105.79378,4409.1,4.3,3.7,87.9,6.1,34.9,-1.0,RS41-SG,403.000,11.4,-125,9,3.0,,
2026-07-14T12:00:00.003Z,Y0342962,2750,21.01896,105.79380,4414.4,6.3,3.3,3.2,6.1,35.4,-1.0,RS41-SG,403.000,10.7,-125,8,3.0,,
2026-07-14T12:00:01.003Z,Y0342962,2751,21.01898,105.79379,4420.4,6.1,3.2,279.3,6.1,36.7,-1.0,RS41-SG,403.000,10.7,-125,9,3.0,,
2026-07-14T12:00:02.003Z,Y0342962,2752,21.01897,105.79374,4425.7,5.1,7.1,249.4,6.1,36.0,-1.0,RS41-SG,403.000,12.0,-125,8,3.0,,
2026-07-14T12:00:03.003Z,Y0342962,2753,21.01893,105.79368,4430.4,5.1,8.2,225.6,6.1,38.1,-1.0,RS41-SG,403.000,12.0,-125,8,3.0,,
2026-07-14T12:00:04.003Z,Y0342962,2754,21.01888,105.79364,4435.6,5.3,7.8,199.4,6.1,36.5,-1.0,RS41-SG,403.000,12.0,-125,8,3.0,,
2026-07-14T12:00:05.003Z,Y0342962,2755,21.01882,105.79363,4441.6,6.3,6.8,161.4,6.1,32.7,-1.0,RS41-SG,403.000,11.9,-125,8,3.0,,
2026-07-14T12:00:06.003Z,Y0342962,2756,21.01878,105.79366,4447.1,5.2,3.8,124.1,6.1,31.8,-1.0,RS41-SG,403.000,11.4,-125,8,3.0,,
2026-07-14T12:00:07.003Z,Y0342962,2757,21.01878,105.79369,4452.5,5.9,3.0,42.0,6.1,30.8,-1.0,RS41-SG,403.000,11.4,-125,8,3.0,,
2026-07-14T12:00:08.003Z,Y0342962,2758,21.01879,105.79368,4457.9,5.4,3.9,291.2,6.1,30.6,-1.0,RS41-SG,403.000,11.4,-125,8,3.0,,
2026-07-14T12:00:09.003Z,Y0342962,2759,21.01879,105.79363,4462.9,4.8,7.4,253.5,6.1,31.9,-1.0,RS41-SG,403.000,12.4,-125,9,3.0,,
2026-07-14T12:00:10.003Z,Y0342962,2760,21.01876,105.79357,4467.7,4.8,7.2,218.9,6.1,31.5,-1.0,RS41-SG,403.000,13.4,-125,9,3.0,,
2026-07-14T12:00:11.003Z,Y0342962,2761,21.01870,105.79354,4473.1,6.0,7.6,192.7,6.0,34.7,-1.0,RS41-SG,403.000,13.4,-125,9,3.0,,
2026-07-14T12:00:12.003Z,Y0342962,2762,21.01864,105.79354,4479.5,6.8,6.4,169.8,6.0,35.4,-1.0,RS41-SG,403.000,13.0,-125,9,3.0,,
2026-07-14T12:00:13.003Z,Y0342962,2763,21.01861,105.79356,4485.5,5.9,3.4,109.7,6.0,35.2,-1.0,RS41-SG,403.000,12.5,-125,7,3.0,,
2026-07-14T12:00:14.003Z,Y0342962,2764,21.01861,105.79359,4490.6,5.1,3.8,46.5,6.0,35.8,-1.0,RS41-SG,403.000,11.8,-125,9,3.0,,
2026-07-14T12:00:15.003Z,Y0342962,2765,21.01864,105.79360,4495.5,6.1,3.6,329.2,6.0,37.1,-1.0,RS41-SG,403.000,12.1,-125,8,3.0,,
